ID,NAME,DATE,OPENING,HIGHEST,LOWEST,CLOSING,PRICE_CHANGE,PERCENTAGE_CHANGE,TRADING_VOLUME,TRANSACTION_AMOUNT
000001,????,2010-12-31,"2,759.1600","2,808.9300","2,758.1300","2,808.0800",48.5100,1.7579,"9,457,460,600","109,728,227,328"
000001,????,2011-01-04,"2,825.3300","2,855.4000","2,810.1100","2,852.6500",44.5700,1.5872,"12,260,378,600","147,099,287,552"
000001,????,2011-01-05,"2,833.1200","2,850.4900","2,824.3000","2,838.5900",-14.0600,-0.4929,"11,508,001,800","136,605,556,736"
000001,????,2011-01-06,"2,838.4400","2,853.8800","2,816.9500","2,824.2000",-14.3900,-0.5069,"9,326,230,800","114,393,079,808"
000001,????,2011-01-07,"2,820.6700","2,868.0000","2,807.8700","2,838.8000",14.6000,0.5170,"13,089,245,300","139,308,482,560"
000001,????,2011-01-10,"2,832.6200","2,847.3600","2,786.8600","2,791.8100",-46.9900,-1.6553,"10,235,053,000","112,231,858,176"
000001,????,2011-01-11,"2,783.4800","2,810.7600","2,770.3400","2,804.0500",12.2400,0.4384,"9,100,076,200","95,790,473,216"
000001,????,2011-01-12,"2,811.7800","2,828.4700","2,788.1300","2,821.3000",17.2500,0.6152,"8,830,687,900","89,286,860,800"
000001,????,2011-01-13,"2,830.5300","2,837.5300","2,810.8700","2,827.7100",6.4100,0.2272,"8,249,177,500","88,898,904,064"
000001,????,2011-01-14,"2,817.0500","2,817.0500","2,780.4400","2,791.3400",-36.3700,-1.2862,"8,454,571,900","91,633,254,400"
000001,????,2011-01-17,"2,772.4500","2,780.9400","2,698.7800","2,706.6600",-84.6800,-3.0337,"10,883,341,700","106,820,714,496"
000001,????,2011-01-18,"2,696.1500","2,715.4100","2,683.3700","2,708.9800",2.3200,0.0857,"6,995,466,400","68,839,817,216"
000001,????,2011-01-19,"2,707.8200","2,759.6000","2,700.8100","2,758.1000",49.1200,1.8132,"8,878,787,400","90,985,005,056"
000001,????,2011-01-20,"2,752.8000","2,752.8000","2,676.1300","2,677.6500",-80.4500,-2.9169,"9,693,973,500","96,876,167,168"
000001,????,2011-01-21,"2,668.6800","2,746.1800","2,667.2900","2,715.2900",37.6400,1.4057,"11,045,197,800","104,579,031,040"
000001,????,2011-01-24,"2,716.5200","2,736.1100","2,690.6500","2,695.7200",-19.5700,-0.7207,"9,776,129,500","97,331,437,568"
000001,????,2011-01-25,"2,691.6900","2,701.0400","2,661.4500","2,677.4300",-18.2900,-0.6785,"7,959,228,200","76,698,460,160"
000001,????,2011-01-26,"2,677.1700","2,710.7400","2,676.7700","2,708.8100",31.3800,1.1720,"6,705,184,200","68,095,148,032"
000001,????,2011-01-27,"2,690.8200","2,753.0000","2,677.2100","2,749.1500",40.3400,1.4892,"11,728,423,400","116,641,243,136"
000001,????,2011-01-28,"2,741.3100","2,759.4400","2,733.2900","2,752.7500",3.6000,0.1309,"9,133,038,800","99,291,856,896"
000001,????,2011-01-31,"2,751.5300","2,790.9200","2,748.5400","2,790.6900",37.9400,1.3783,"9,839,846,500","107,657,560,064"
000001,????,2011-02-01,"2,795.0700","2,805.0500","2,785.3000","2,798.9600",8.2700,0.2963,"7,865,450,500","90,772,496,384"
000001,????,2011-02-09,"2,778.7000","2,804.2100","2,764.8700","2,774.0600",-24.9000,-0.8896,"9,566,104,600","105,899,646,976"
000001,????,2011-02-10,"2,769.6500","2,819.0600","2,760.1800","2,818.1600",44.1000,1.5897,"10,685,997,400","118,279,651,328"
000001,????,2011-02-11,"2,815.1200","2,835.4100","2,807.6000","2,827.3300",9.1700,0.3254,"11,681,853,700","128,777,969,664"
000001,????,2011-02-14,"2,828.5700","2,906.2600","2,828.5700","2,899.1300",71.8000,2.5395,"17,123,674,300","182,199,173,120"
000001,????,2011-02-15,"2,900.4300","2,934.4700","2,892.6400","2,899.2400",0.1100,0.0038,"16,812,225,100","189,514,072,064"
000001,????,2011-02-16,"2,893.6800","2,924.1900","2,882.5500","2,923.9000",24.6600,0.8506,"13,922,977,200","161,636,286,464"
000001,????,2011-02-17,"2,929.2500","2,939.2800","2,905.0300","2,926.9600",3.0600,0.1047,"14,103,773,500","170,609,098,752"
000001,????,2011-02-18,"2,924.2300","2,924.2300","2,890.2600","2,899.7900",-27.1700,-0.9283,"12,441,319,200","143,486,877,696"
000001,????,2011-02-21,"2,886.5400","2,932.8200","2,884.1900","2,932.2500",32.4600,1.1194,"13,000,374,800","147,746,553,856"
000001,????,2011-02-22,"2,941.3200","2,944.4100","2,851.6200","2,855.5200",-76.7300,-2.6168,"17,142,241,400","194,421,161,984"
000001,????,2011-02-23,"2,844.9900","2,868.4800","2,839.2000","2,862.6300",7.1100,0.2490,"12,043,999,500","138,999,595,008"
000001,????,2011-02-24,"2,861.3900","2,881.5400","2,854.5600","2,878.6000",15.9700,0.5579,"11,919,673,100","138,582,360,064"
000001,????,2011-02-25,"2,876.7800","2,890.3200","2,848.6500","2,878.5600",-0.0400,-0.0014,"10,960,308,200","125,575,315,456"
000001,????,2011-02-28,"2,880.1700","2,906.1700","2,861.8200","2,905.0500",26.4900,0.9203,"12,727,493,500","149,576,318,976"
000001,????,2011-03-01,"2,906.2800","2,931.5800","2,901.5500","2,918.9200",13.8700,0.4774,"14,864,502,800","173,892,157,440"
000001,????,2011-03-02,"2,905.5100","2,924.9600","2,883.5700","2,913.8100",-5.1100,-0.1751,"14,417,338,200","167,054,180,352"
000001,????,2011-03-03,"2,918.7300","2,937.5600","2,900.7600","2,902.9800",-10.8300,-0.3717,"16,482,897,300","179,827,998,720"
000001,????,2011-03-04,"2,902.1900","2,944.4600","2,898.0800","2,942.3100",39.3300,1.3548,"12,927,195,800","146,052,792,320"
000001,????,2011-03-07,"2,952.7200","3,000.4300","2,952.7200","2,996.2100",53.9000,1.8319,"17,751,004,000","210,234,769,408"
000001,????,2011-03-08,"2,996.7300","3,001.6200","2,976.6000","2,999.9400",3.7300,0.1245,"13,726,960,700","170,430,955,520"
000001,????,2011-03-09,"3,002.5500","3,012.0400","2,989.3400","3,002.1500",2.2100,0.0737,"13,505,391,500","166,821,396,480"
000001,????,2011-03-10,"2,995.7700","2,995.7700","2,954.3700","2,957.1400",-45.0100,-1.4993,"13,523,899,400","168,228,782,080"
000001,????,2011-03-11,"2,942.4200","2,966.9800","2,927.6800","2,933.8000",-23.3400,-0.7893,"12,784,591,500","154,274,938,880"
000001,????,2011-03-14,"2,923.9800","2,939.6500","2,914.4600","2,937.6300",3.8300,0.1305,"12,558,201,000","153,795,985,408"
000001,????,2011-03-15,"2,927.9800","2,927.9800","2,850.9500","2,896.2600",-41.3700,-1.4083,"17,227,261,200","189,815,701,504"
000001,????,2011-03-16,"2,894.2500","2,934.0200","2,894.2500","2,930.8000",34.5400,1.1926,"14,004,461,400","167,171,293,184"
000001,????,2011-03-17,"2,906.9600","2,935.6300","2,885.6500","2,897.3000",-33.5000,-1.1430,"14,742,174,600","171,981,078,528"
000001,????,2011-03-18,"2,920.8100","2,930.6100","2,900.8700","2,906.8900",9.5900,0.3310,"10,780,846,900","128,490,897,408"
000001,????,2011-03-21,"2,913.9100","2,927.0700","2,895.1500","2,909.1400",2.2500,0.0774,"10,509,798,200","123,623,440,384"
000001,????,2011-03-22,"2,917.6900","2,923.3900","2,884.7500","2,919.1400",10.0000,0.3437,"10,646,916,800","121,852,993,536"
000001,????,2011-03-23,"2,919.0200","2,950.4200","2,911.6300","2,948.4800",29.3400,1.0051,"12,281,034,200","139,787,780,096"
000001,????,2011-03-24,"2,949.8500","2,958.6600","2,942.1300","2,946.7100",-1.7700,-0.0600,"11,630,768,000","138,238,558,208"
000001,????,2011-03-25,"2,948.5400","2,985.0800","2,946.7000","2,977.8100",31.1000,1.0554,"15,320,549,300","173,562,363,904"
000001,????,2011-03-28,"2,985.3600","3,005.7800","2,979.2000","2,984.0000",6.1900,0.2079,"16,930,606,900","198,231,261,184"
000001,????,2011-03-29,"2,979.8600","2,994.1700","2,953.5400","2,958.0800",-25.9200,-0.8686,"18,064,010,700","201,697,280,000"
000001,????,2011-03-30,"2,955.4500","2,968.1800","2,935.7500","2,955.7700",-2.3100,-0.0781,"13,937,004,600","154,444,988,416"
000001,????,2011-03-31,"2,954.6500","2,961.6300","2,914.3800","2,928.1100",-27.6600,-0.9358,"11,676,762,000","135,660,912,640"
000001,????,2011-04-01,"2,932.4800","2,967.8500","2,924.3900","2,967.4100",39.3000,1.3422,"11,021,975,100","127,272,837,120"
000001,????,2011-04-06,"2,964.2100","3,005.2400","2,963.9000","3,001.3600",33.9500,1.1441,"15,671,841,400","178,704,629,760"
000001,????,2011-04-07,"3,003.2000","3,012.2900","2,990.3100","3,007.9100",6.5500,0.2182,"13,388,671,300","154,311,131,136"
000001,????,2011-04-08,"3,005.3700","3,031.1000","2,998.3400","3,030.0200",22.1100,0.7351,"12,381,702,500","148,542,341,120"
000001,????,2011-04-11,"3,037.9100","3,059.5700","3,019.8900","3,022.7500",-7.2700,-0.2399,"15,808,744,800","184,386,568,192"
000001,????,2011-04-12,"3,012.7900","3,039.1200","3,003.4500","3,021.3700",-1.3800,-0.0457,"15,795,628,100","167,117,832,192"
000001,????,2011-04-13,"3,006.8300","3,050.4000","2,994.4700","3,050.4000",29.0300,0.9608,"13,858,567,800","148,905,771,008"
000001,????,2011-04-14,"3,049.6700","3,058.2400","3,036.7300","3,042.6400",-7.7600,-0.2544,"14,080,185,100","150,275,932,160"
000001,????,2011-04-15,"3,036.3400","3,062.5300","3,020.1600","3,050.5300",7.8900,0.2593,"14,174,192,600","150,697,164,800"
000001,????,2011-04-18,"3,040.5300","3,067.4600","3,037.1900","3,057.3300",6.8000,0.2229,"15,076,409,300","162,870,640,640"
000001,????,2011-04-19,"3,038.8100","3,038.8100","2,996.2200","2,999.0400",-58.2900,-1.9066,"15,348,525,800","167,927,742,464"
000001,????,2011-04-20,"3,005.9800","3,019.1200","2,992.6700","3,007.0400",8.0000,0.2668,"12,831,716,700","144,904,617,984"
000001,????,2011-04-21,"3,021.7700","3,035.4700","3,012.5400","3,026.6700",19.6300,0.6528,"12,833,249,600","148,319,436,800"
000001,????,2011-04-22,"3,025.7000","3,032.9700","3,004.4700","3,010.5200",-16.1500,-0.5336,"12,437,514,500","138,236,018,688"
000001,????,2011-04-25,"3,003.0300","3,003.6100","2,964.6400","2,964.9500",-45.5700,-1.5137,"12,828,488,800","142,058,225,664"
000001,????,2011-04-26,"2,956.9500","2,970.2800","2,931.5000","2,938.9800",-25.9700,-0.8759,"10,649,750,400","113,890,836,480"
000001,????,2011-04-27,"2,946.3300","2,961.1300","2,907.6600","2,925.4100",-13.5700,-0.4617,"11,670,957,800","116,293,386,240"
000001,????,2011-04-28,"2,937.9500","2,953.1900","2,884.8400","2,887.0400",-38.3700,-1.3116,"12,127,567,600","117,862,817,792"
000001,????,2011-04-29,"2,886.6300","2,913.5600","2,871.0100","2,911.5100",24.4700,0.8476,"10,198,939,100","95,097,004,032"
000001,????,2011-05-03,"2,911.5100","2,933.4600","2,890.2300","2,932.1900",20.6800,0.7103,"10,834,398,800","104,159,657,984"
000001,????,2011-05-04,"2,916.8400","2,916.9700","2,860.0700","2,866.0200",-66.1700,-2.2567,"12,437,905,100","126,914,650,112"
000001,????,2011-05-05,"2,854.7700","2,880.1300","2,849.9100","2,872.4000",6.3800,0.2226,"9,886,101,200","99,921,805,312"
000001,????,2011-05-06,"2,842.7600","2,881.7100","2,834.4600","2,863.8900",-8.5100,-0.2963,"10,257,711,600","106,606,075,904"
000001,????,2011-05-09,"2,868.2400","2,885.1800","2,861.4200","2,872.4600",8.5700,0.2992,"8,763,216,800","94,783,381,504"
000001,????,2011-05-10,"2,876.9800","2,891.0300","2,865.1000","2,890.6300",18.1700,0.6326,"8,758,324,000","96,995,082,240"
000001,????,2011-05-11,"2,890.3500","2,897.1400","2,868.3500","2,883.4200",-7.2100,-0.2494,"9,758,423,400","107,788,017,664"
000001,????,2011-05-12,"2,864.9800","2,876.4500","2,843.1000","2,844.0800",-39.3400,-1.3644,"10,642,848,400","115,013,320,704"
000001,????,2011-05-13,"2,846.3100","2,871.9900","2,832.2500","2,871.0300",26.9500,0.9476,"10,379,766,200","105,286,844,416"
000001,????,2011-05-16,"2,864.3800","2,877.0900","2,846.3100","2,849.0700",-21.9600,-0.7649,"9,114,687,100","96,655,507,456"
000001,????,2011-05-17,"2,846.4500","2,869.2300","2,821.2000","2,852.7700",3.7000,0.1299,"10,287,216,500","110,882,775,040"
000001,????,2011-05-18,"2,846.7300","2,877.4300","2,843.6800","2,872.7700",20.0000,0.7011,"8,381,417,600","91,304,460,288"
000001,????,2011-05-19,"2,879.3900","2,884.1400","2,856.8300","2,859.5700",-13.2000,-0.4595,"8,340,724,100","92,002,295,808"
000001,????,2011-05-20,"2,858.3100","2,866.7600","2,850.4500","2,858.4600",-1.1100,-0.0388,"7,515,142,100","84,605,231,104"
000001,????,2011-05-23,"2,853.2900","2,853.2900","2,771.1200","2,774.5700",-83.8900,-2.9348,"10,791,095,800","112,663,347,200"
000001,????,2011-05-24,"2,766.0600","2,771.7500","2,744.7800","2,767.0600",-7.5100,-0.2707,"8,255,684,500","89,829,720,064"
000001,????,2011-05-25,"2,764.5600","2,771.1800","2,737.3300","2,741.7400",-25.3200,-0.9151,"8,087,291,300","87,059,824,640"
000001,????,2011-05-26,"2,755.3900","2,764.8900","2,734.5400","2,736.5300",-5.2100,-0.1900,"8,629,615,600","93,521,297,408"
000001,????,2011-05-27,"2,739.3900","2,746.8400","2,708.5500","2,709.9500",-26.5800,-0.9713,"9,360,790,400","93,187,325,952"
000001,????,2011-05-30,"2,704.4900","2,728.0600","2,689.2100","2,706.3600",-3.5900,-0.1325,"7,381,139,700","72,145,698,816"
000001,????,2011-05-31,"2,707.5600","2,744.9300","2,702.0900","2,743.4700",37.1100,1.3712,"7,843,204,300","79,055,486,976"
000001,????,2011-06-01,"2,737.0600","2,744.5600","2,726.5000","2,743.5700",0.1000,0.0036,"7,944,436,000","78,783,373,312"
000001,????,2011-06-02,"2,715.3200","2,728.0000","2,676.5400","2,705.1800",-38.3900,-1.3993,"9,680,656,400","95,553,929,216"
000001,????,2011-06-03,"2,701.7700","2,732.4300","2,701.2500","2,728.0200",22.8400,0.8443,"7,471,068,900","79,125,315,584"
000001,????,2011-06-07,"2,720.9700","2,745.7700","2,717.3100","2,744.3000",16.2800,0.5968,"7,178,430,100","79,913,369,600"
000001,????,2011-06-08,"2,742.0400","2,754.1200","2,715.2500","2,750.2900",5.9900,0.2183,"8,055,164,700","88,231,337,984"
000001,????,2011-06-09,"2,743.5400","2,747.3300","2,702.7000","2,703.3400",-46.9500,-1.7071,"8,870,541,400","95,853,101,056"
000001,????,2011-06-10,"2,696.1300","2,707.7400","2,672.3200","2,705.1400",1.8000,0.0666,"7,963,886,300","83,971,416,064"
000001,????,2011-06-13,"2,687.6500","2,703.4200","2,669.4000","2,700.3800",-4.7600,-0.1760,"6,976,057,200","74,062,381,056"
000001,????,2011-06-14,"2,696.2200","2,735.5500","2,691.6700","2,730.0400",29.6600,1.0984,"8,985,381,500","96,063,504,384"
000001,????,2011-06-15,"2,717.6800","2,730.4800","2,705.0700","2,705.4300",-24.6100,-0.9015,"7,934,795,800","86,069,469,184"
000001,????,2011-06-16,"2,685.6300","2,691.9400","2,663.1200","2,664.2800",-41.1500,-1.5210,"7,645,559,400","77,300,768,768"
000001,????,2011-06-17,"2,661.4100","2,675.0300","2,641.3900","2,642.8200",-21.4600,-0.8055,"7,024,451,100","75,238,383,616"
000001,????,2011-06-20,"2,635.8300","2,637.8800","2,610.9900","2,621.2500",-21.5700,-0.8162,"6,762,960,800","66,141,503,488"
000001,????,2011-06-21,"2,628.0200","2,648.0200","2,618.8100","2,646.4800",25.2300,0.9625,"7,156,420,300","74,109,124,608"
000001,????,2011-06-22,"2,648.5300","2,657.7300","2,633.4700","2,649.3200",2.8400,0.1073,"6,374,543,400","65,344,770,048"
000001,????,2011-06-23,"2,640.6600","2,693.4200","2,630.3400","2,688.2500",38.9300,1.4694,"8,109,296,100","83,468,582,912"
000001,????,2011-06-24,"2,678.0500","2,759.7100","2,674.3000","2,746.2100",57.9600,2.1560,"13,944,543,200","144,335,912,960"
000001,????,2011-06-27,"2,746.7900","2,769.0400","2,743.5000","2,758.2300",12.0200,0.4377,"11,015,085,800","117,141,372,928"
000001,????,2011-06-28,"2,759.7100","2,763.2800","2,736.4000","2,759.2000",0.9700,0.0352,"9,497,479,700","104,902,033,408"
000001,????,2011-06-29,"2,757.4000","2,759.2300","2,727.2500","2,728.4800",-30.7200,-1.1134,"9,457,111,300","99,758,456,832"
000001,????,2011-06-30,"2,729.9900","2,774.3600","2,729.9900","2,762.0800",33.6000,1.2315,"10,232,263,200","104,379,187,200"
000001,????,2011-07-01,"2,767.8300","2,778.6700","2,752.9700","2,759.3600",-2.7200,-0.0985,"10,189,313,200","106,444,529,664"
000001,????,2011-07-04,"2,770.9400","2,813.2700","2,770.9400","2,812.8200",53.4600,1.9374,"13,841,923,900","145,547,640,832"
000001,????,2011-07-05,"2,812.7200","2,818.1400","2,799.1100","2,816.3500",3.5300,0.1255,"11,723,637,000","129,553,776,640"
000001,????,2011-07-06,"2,811.8100","2,811.8100","2,780.7300","2,810.4800",-5.8700,-0.2084,"11,000,703,800","122,990,297,088"
000001,????,2011-07-07,"2,813.1900","2,825.1200","2,793.8900","2,794.2700",-16.2100,-0.5768,"12,673,751,700","141,310,181,376"
000001,????,2011-07-08,"2,797.0300","2,807.3800","2,784.1300","2,797.7700",3.5000,0.1253,"9,223,712,200","103,601,684,480"
000001,????,2011-07-11,"2,789.4500","2,807.3200","2,780.6700","2,802.6900",4.9200,0.1759,"9,183,605,700","102,142,574,592"
000001,????,2011-07-12,"2,783.7200","2,783.7200","2,752.1900","2,754.5800",-48.1100,-1.7166,"10,367,439,300","112,393,633,792"
000001,????,2011-07-13,"2,756.0300","2,797.2700","2,756.0300","2,795.4800",40.9000,1.4848,"9,965,909,300","108,678,397,952"
000001,????,2011-07-14,"2,798.2100","2,811.7000","2,788.9800","2,810.4400",14.9600,0.5351,"10,968,729,200","126,290,747,392"
000001,????,2011-07-15,"2,803.5800","2,821.3400","2,794.1600","2,820.1700",9.7300,0.3462,"11,486,188,800","128,574,341,120"
000001,????,2011-07-18,"2,821.3600","2,826.9600","2,807.1100","2,816.6900",-3.4800,-0.1234,"11,346,553,200","130,225,938,432"
000001,????,2011-07-19,"2,804.9200","2,809.3100","2,790.6900","2,796.9800",-19.7100,-0.6998,"9,719,737,500","110,702,043,136"
000001,????,2011-07-20,"2,810.4400","2,817.2800","2,779.3800","2,794.2100",-2.7700,-0.0990,"8,855,125,600","100,294,746,112"
000001,????,2011-07-21,"2,795.9000","2,799.8500","2,763.4200","2,765.8900",-28.3200,-1.0135,"8,874,646,900","96,644,841,472"
000001,????,2011-07-22,"2,769.8600","2,782.1700","2,763.8000","2,770.7900",4.9000,0.1772,"7,021,183,700","82,498,347,008"
000001,????,2011-07-25,"2,759.6300","2,759.6300","2,680.7500","2,688.7500",-82.0400,-2.9609,"11,124,224,900","120,856,436,736"
000001,????,2011-07-26,"2,685.7500","2,704.9400","2,677.1200","2,703.0300",14.2800,0.5311,"7,288,145,400","79,482,937,344"
000001,????,2011-07-27,"2,690.1400","2,726.8000","2,680.4300","2,723.4900",20.4600,0.7569,"8,040,778,100","92,082,364,416"
000001,????,2011-07-28,"2,701.7700","2,712.0900","2,684.6600","2,708.7800",-14.7100,-0.5401,"7,847,491,500","90,451,812,352"
000001,????,2011-07-29,"2,706.5000","2,721.5300","2,681.2700","2,701.7300",-7.0500,-0.2603,"7,547,165,500","83,784,761,344"
000001,????,2011-08-01,"2,697.5700","2,712.8900","2,688.5300","2,703.7800",2.0500,0.0759,"5,900,071,100","66,073,997,312"
000001,????,2011-08-02,"2,689.9700","2,689.9700","2,651.2800","2,679.2600",-24.5200,-0.9069,"6,999,318,100","77,994,115,072"
000001,????,2011-08-03,"2,659.1200","2,688.0600","2,654.3600","2,678.4900",-0.7700,-0.0287,"6,398,161,000","73,381,011,456"
000001,????,2011-08-04,"2,683.1900","2,698.8100","2,675.5300","2,684.0400",5.5500,0.2072,"5,887,211,100","69,338,644,480"
000001,????,2011-08-05,"2,620.2800","2,644.5800","2,605.1400","2,626.4200",-57.6200,-2.1468,"7,857,183,300","87,777,763,328"
000001,????,2011-08-08,"2,599.2900","2,614.1900","2,497.9200","2,526.8200",-99.6000,-3.7922,"11,030,249,600","117,550,546,944"
000001,????,2011-08-09,"2,468.0300","2,537.4100","2,437.6800","2,526.0700",-0.7500,-0.0297,"10,372,389,200","107,745,075,200"
000001,????,2011-08-10,"2,562.3900","2,579.1600","2,544.9500","2,549.1800",23.1100,0.9149,"10,036,934,300","104,038,326,272"
000001,????,2011-08-11,"2,508.8600","2,582.1600","2,505.0100","2,581.5100",32.3300,1.2683,"9,559,726,500","100,089,143,296"
000001,????,2011-08-12,"2,593.4000","2,605.4500","2,585.8500","2,593.1700",11.6600,0.4517,"9,717,120,600","100,034,764,800"
000001,????,2011-08-15,"2,598.1400","2,627.1000","2,584.4100","2,626.7700",33.6000,1.2957,"8,867,684,200","90,997,350,400"
000001,????,2011-08-16,"2,627.8500","2,636.3600","2,601.5000","2,608.1700",-18.6000,-0.7081,"8,522,686,100","90,247,921,664"
000001,????,2011-08-17,"2,603.9600","2,617.1700","2,596.0400","2,601.2600",-6.9100,-0.2649,"7,010,914,600","72,200,593,408"
000001,????,2011-08-18,"2,601.9900","2,603.4900","2,556.8600","2,559.4700",-41.7900,-1.6065,"7,098,927,700","76,087,951,360"
000001,????,2011-08-19,"2,519.6500","2,538.2700","2,513.7500","2,534.3600",-25.1100,-0.9811,"7,060,680,100","73,771,900,928"
000001,????,2011-08-22,"2,534.5700","2,553.4200","2,507.7800","2,515.8600",-18.5000,-0.7300,"6,121,442,900","65,524,543,488"
000001,????,2011-08-23,"2,524.8800","2,554.1800","2,514.9500","2,554.0200",38.1600,1.5168,"6,094,419,300","63,210,700,800"
000001,????,2011-08-24,"2,562.4100","2,569.2800","2,536.2600","2,541.0900",-12.9300,-0.5063,"6,546,246,900","70,690,693,120"
000001,????,2011-08-25,"2,546.4000","2,616.3000","2,545.0500","2,615.2600",74.1700,2.9188,"10,453,797,800","104,570,298,368"
000001,????,2011-08-26,"2,602.2100","2,616.6400","2,593.2400","2,612.1900",-3.0700,-0.1174,"7,785,045,000","81,503,338,496"
000001,????,2011-08-29,"2,595.4700","2,595.4700","2,570.8400","2,576.4100",-35.7800,-1.3697,"7,369,609,500","78,406,746,112"
000001,????,2011-08-30,"2,592.6000","2,615.1400","2,563.6900","2,566.5900",-9.8200,-0.3812,"7,591,068,600","79,541,813,248"
000001,????,2011-08-31,"2,566.5300","2,574.4200","2,545.1000","2,567.3400",0.7500,0.0292,"5,916,972,000","62,236,266,496"
000001,????,2011-09-01,"2,569.8000","2,584.8000","2,547.8500","2,556.0400",-11.3000,-0.4401,"5,729,092,700","59,881,558,016"
000001,????,2011-09-02,"2,551.5600","2,557.3100","2,517.6200","2,528.2800",-27.7600,-1.0861,"5,443,658,100","55,969,021,952"
000001,????,2011-09-05,"2,510.1000","2,510.1000","2,478.2000","2,478.7400",-49.5400,-1.9594,"5,503,106,600","56,402,276,352"
000001,????,2011-09-06,"2,465.5600","2,482.2400","2,459.5400","2,470.5200",-8.2200,-0.3316,"4,922,317,300","50,140,332,032"
000001,????,2011-09-07,"2,480.9400","2,516.7500","2,475.2200","2,516.0900",45.5700,1.8446,"5,966,586,000","61,951,467,520"
000001,????,2011-09-08,"2,523.9600","2,524.3800","2,498.1100","2,498.9400",-17.1500,-0.6816,"5,527,195,200","60,046,843,904"
000001,????,2011-09-09,"2,506.9700","2,528.4200","2,487.1500","2,497.7500",-1.1900,-0.0476,"5,125,338,000","53,535,158,272"
000001,????,2011-09-13,"2,467.7300","2,477.0800","2,453.8000","2,471.3000",-26.4500,-1.0590,"4,993,091,900","51,851,702,272"
000001,????,2011-09-14,"2,478.5900","2,485.9300","2,439.3700","2,484.8300",13.5300,0.5475,"5,406,597,700","54,761,652,224"
000001,????,2011-09-15,"2,482.8600","2,496.5700","2,477.6500","2,479.0500",-5.7800,-0.2326,"5,600,368,800","55,860,903,936"
000001,????,2011-09-16,"2,490.1800","2,499.4800","2,475.7600","2,482.3400",3.2900,0.1327,"4,798,685,400","49,584,869,376"
000001,????,2011-09-19,"2,469.6000","2,469.6000","2,437.1700","2,437.7900",-44.5500,-1.7947,"4,874,682,200","48,599,666,688"
000001,????,2011-09-20,"2,433.7200","2,460.0300","2,426.7000","2,447.7500",9.9600,0.4086,"4,626,589,200","47,956,373,504"
000001,????,2011-09-21,"2,450.1200","2,517.6700","2,438.8500","2,512.9600",65.2100,2.6641,"8,668,927,600","88,188,035,072"
000001,????,2011-09-22,"2,491.2100","2,499.9800","2,442.4600","2,443.0600",-69.9000,-2.7816,"7,469,540,900","74,891,288,576"
000001,????,2011-09-23,"2,411.8300","2,440.7500","2,400.1400","2,433.1600",-9.9000,-0.4052,"6,730,269,300","67,947,196,416"
000001,????,2011-09-26,"2,416.2300","2,441.7300","2,384.6400","2,393.1800",-39.9800,-1.6431,"5,742,504,200","58,915,926,016"
000001,????,2011-09-27,"2,410.9900","2,423.9100","2,395.1600","2,415.0500",21.8700,0.9138,"5,523,143,200","55,315,103,744"
000001,????,2011-09-28,"2,427.2900","2,430.2700","2,383.4000","2,392.0600",-22.9900,-0.9519,"5,575,844,700","55,720,882,176"
000001,????,2011-09-29,"2,378.4200","2,387.5400","2,358.5700","2,365.3400",-26.7200,-1.1170,"5,919,123,900","57,021,448,192"
000001,????,2011-09-30,"2,368.4000","2,377.5400","2,348.2200","2,359.2200",-6.1200,-0.2587,"4,881,837,200","46,104,608,768"
000001,????,2011-10-10,"2,363.0800","2,368.1500","2,338.6900","2,344.7900",-14.4300,-0.6116,"4,174,530,600","39,926,411,264"
000001,????,2011-10-11,"2,401.7400","2,412.3800","2,323.4100","2,348.5200",3.7300,0.1591,"6,397,580,600","62,773,514,240"
000001,????,2011-10-12,"2,335.4900","2,421.6900","2,318.6300","2,420.0000",71.4800,3.0436,"9,150,856,800","84,438,392,832"
000001,????,2011-10-13,"2,412.8300","2,439.6400","2,406.2800","2,438.7900",18.7900,0.7764,"8,786,010,600","82,192,310,272"
000001,????,2011-10-14,"2,429.8900","2,437.5900","2,409.2900","2,431.3800",-7.4100,-0.3038,"6,067,316,000","58,276,065,280"
000001,????,2011-10-17,"2,434.4900","2,452.9900","2,424.7300","2,440.4000",9.0200,0.3710,"5,826,768,200","57,704,517,632"
000001,????,2011-10-18,"2,423.2800","2,425.6500","2,378.6700","2,383.4900",-56.9100,-2.3320,"7,952,574,400","69,338,906,624"
000001,????,2011-10-19,"2,387.8300","2,401.6900","2,374.4200","2,377.5100",-5.9800,-0.2509,"5,853,463,700","53,173,514,240"
000001,????,2011-10-20,"2,365.9100","2,368.6400","2,315.9000","2,331.3700",-46.1400,-1.9407,"6,542,521,600","57,867,763,712"
000001,????,2011-10-21,"2,330.5100","2,340.3100","2,313.7800","2,317.2700",-14.1000,-0.6048,"4,843,672,600","43,725,376,768"
000001,????,2011-10-24,"2,322.0200","2,371.0900","2,307.1500","2,370.3300",53.0600,2.2898,"7,087,407,100","62,971,553,792"
000001,????,2011-10-25,"2,366.4000","2,414.0500","2,357.3900","2,409.6700",39.3400,1.6597,"9,088,887,600","83,635,007,488"
000001,????,2011-10-26,"2,398.1900","2,448.9800","2,394.7300","2,427.4800",17.8100,0.7391,"10,744,716,800","98,578,022,400"
